group_id,seq,is_chiitoi
cc75a0dc103,"[35, 41, 44, 66, 27, 0, 17, 32, 27, 28, 21, 16, 7]",0
cc75a0dc11,"[34, 39, 44, 54, 29, 31, 8, 18, 32, 23, 1, 26, 7, 10]",0
cc75a0dc110,"[35, 38, 44, 75, 27, 30, 26, 25, 27, 17, 17]",0
cc75a0dc111,"[35, 39, 44, 75, 9, 27, 3, 17, 33, 30, 31, 21, 16, 1]",0
cc75a0dc112,"[35, 40, 44, 75, 0, 1, 28, 18, 8]",0
cc75a0dc113,"[35, 41, 44, 75, 8, 25, 33, 31, 7, 21, 14, 15]",0
cc75a0dc12,"[34, 40, 44, 54, 30, 9, 23, 12, 12, 32, 17, 17, 21]",0
cc75a0dc120,"[35, 38, 44, 66, 27, 32, 33, 30, 29, 11, 33, 18]",0
cc75a0dc121,"[35, 39, 44, 66, 27, 31, 31, 3, 26, 30, 23]",0
cc75a0dc122,"[35, 40, 44, 66, 30, 17, 26, 8, 32, 7, 33, 25]",0
cc75a0dc123,"[35, 41, 44, 66, 27, 17, 33, 0, 18, 8, 28, 31]",0
cc75a0dc13,"[34, 41, 44, 54, 31, 28, 8, 10, 26, 15, 23, 17, 30, 12]",0
cc75a0dc130,"[35, 38, 44, 57, 8, 20, 8, 31, 32, 19, 3, 24, 22, 11, 29]",0
cc75a0dc131,"[35, 39, 44, 57, 30, 28, 8, 7, 29, 16, 19, 2]",0
cc75a0dc132,"[35, 40, 44, 57, 0, 6, 28, 16, 31, 31, 25, 29, 20, 25, 11, 26]",0
cc75a0dc133,"[35, 41, 44, 57, 26, 0, 28, 7, 31, 32]",0
cc75a0dc140,"[36, 38, 44, 72, 28, 28, 17, 31, 30, 27, 32, 0, 1, 4, 0]",0
cc75a0dc141,"[36, 39, 44, 72, 27, 8, 29, 26, 25, 15, 32, 15, 29]",0
cc75a0dc142,"[36, 40, 44, 72, 33, 17, 16, 17, 8]",0
cc75a0dc143,"[36, 41, 44, 72, 28, 8, 31, 10, 20, 21, 11, 30, 6, 25]",0
cc75a0dc20,"[34, 38, 44, 66, 8, 26, 27, 33, 9, 28, 30]",0
cc75a0dc21,"[34, 39, 44, 66, 30, 20, 32, 25, 15, 27, 11, 1, 27, 8, 29]",0
cc75a0dc22,"[34, 40, 44, 66, 9, 18, 19, 22, 27, 12, 3, 25]",0
cc75a0dc23,"[34, 41, 44, 66, 17, 32, 16, 7, 29, 26, 26, 16, 25, 4]",0
cc75a0dc30,"[34, 38, 44, 57, 27, 33, 25, 31, 19, 21, 9, 10]",0
cc75a0dc31,"[34, 39, 44, 57, 30, 29, 27, 8, 19, 16, 14, 11, 22, 17]",0
cc75a0dc32,"[34, 40, 44, 57, 0, 17, 33, 32, 30, 28, 15, 3, 19]",0
cc75a0dc33,"[34, 41, 44, 57, 25, 25, 18, 18, 31, 32, 18, 26, 24, 33, 16, 16, 7, 8, 11]",0
cc75a0dc40,"[34, 38, 44, 52, 33, 29, 28, 8, 11]",0
cc75a0dc41,"[34, 39, 44, 52, 26, 31, 33, 25]",0
cc75a0dc42,"[34, 40, 44, 52, 8, 9, 27, 29, 28, 0, 32, 19, 29, 24, 22, 1, 11]",0
cc75a0dc43,"[34, 41, 44, 52, 9, 27, 17, 8, 22, 17, 31, 10, 25, 10, 26, 19, 29, 0]",0
cc75a0dc50,"[34, 38, 44, 77, 31, 17, 33, 15, 10]",0
cc75a0dc51,"[34, 39, 45, 77, 0, 30, 33, 27, 29, 26]",0
cc75a0dc52,"[34, 40, 44, 77, 30, 26, 18, 16]",0
cc75a0dc53,"[34, 41, 45, 77, 18, 17, 28, 25, 17, 21, 24]",0
cc75a0dc60,"[35, 38, 44, 72, 1, 29, 10, 29, 0, 26]",0
cc75a0dc61,"[35, 39, 44, 72, 29, 26, 32, 7, 30, 28, 25, 4]",0
cc75a0dc62,"[35, 40, 44, 72, 33, 16, 30, 31, 0, 25, 24, 22]",0
cc75a0dc63,"[35, 41, 44, 72, 27, 25, 17, 8, 32, 22, 7, 8]",0
cc75a0dc70,"[35, 38, 44, 49, 17, 33, 12, 0, 31, 31, 10]",0
cc75a0dc71,"[35, 39, 44, 49, 9, 8, 28, 25, 19, 1, 32]",0
cc75a0dc72,"[35, 40, 44, 49, 9, 27, 28, 25, 16, 31, 2]",0
cc75a0dc73,"[35, 41, 44, 49, 0, 14, 28, 10, 8, 17, 1]",0
cc75a0dc80,"[35, 38, 44, 77, 27, 33, 29, 4, 30, 9, 9, 16]",0
cc75a0dc81,"[35, 39, 44, 77, 31, 27, 33, 16, 17, 5, 24, 23, 1]",0
cc75a0dc82,"[35, 40, 44, 77, 30, 27, 33, 11, 14]",0
cc75a0dc83,"[35, 41, 44, 77, 27, 28, 25]",0
cc75a0dc90,"[35, 38, 44, 55, 31, 29, 13, 17, 16, 27, 14, 25, 18, 32, 8, 0, 0, 16]",0
cc75a0dc91,"[35, 39, 44, 55, 28, 33, 25, 5, 30]",0
cc75a0dc92,"[35, 40, 44, 55, 31, 9, 7, 15, 25, 33, 12, 31, 33, 29]",0
cc75a0dc93,"[35, 41, 44, 55, 9, 31, 30]",0
cc7bc4f200,"[34, 38, 44, 64, 17, 27, 9, 28, 5, 6, 2, 31, 4, 31, 10, 0]",0
cc7bc4f201,"[34, 39, 44, 64, 30, 32, 29, 8, 33, 0, 0, 33]",0
cc7bc4f202,"[34, 40, 44, 64, 33, 28, 29, 30, 7, 24, 16, 5, 22, 2, 1]",0
cc7bc4f203,"[34, 41, 44, 64, 27, 21, 30, 9]",0
cc7bc4f210,"[34, 38, 44, 74, 18, 9, 26, 8, 31, 15, 15, 31, 17, 13]",0
cc7bc4f211,"[34, 39, 44, 74, 30, 1, 0, 27, 21, 29, 0, 32, 10]",0
cc7bc4f212,"[34, 40, 44, 74, 33, 26, 6, 9, 31, 6, 4]",0
cc7bc4f213,"[34, 41, 44, 74, 8, 9, 28, 32, 33, 26, 0]",0
cc7bc4f220,"[34, 38, 44, 54, 8, 9, 32, 29, 31, 10, 21, 1, 22]",0
cc7bc4f221,"[34, 39, 44, 54, 28, 27, 29, 26, 32, 7, 15]",0
cc7bc4f222,"[34, 40, 44, 54, 18, 17, 28, 29, 0, 11, 20, 12, 16, 31]",0
cc7bc4f223,"[34, 41, 44, 54, 18, 32, 30, 11, 19, 2, 19, 2, 17, 33]",0
cc7bc4f230,"[34, 38, 44, 51, 0, 31, 30, 28, 12, 18, 2, 33, 11]",0
cc7bc4f231,"[34, 39, 44, 51, 32, 29]",0
cc7bc4f232,"[34, 40, 44, 51, 27, 33, 18, 17, 9, 32]",0
cc7bc4f233,"[34, 41, 44, 51, 30, 31, 29, 18, 19, 19, 21, 15, 15, 25, 1, 9]",0
cc7bc4f240,"[35, 38, 44, 60, 30, 25, 26, 23, 18, 6]",1
cc7bc4f241,"[35, 39, 44, 60, 30, 29, 27, 18, 28]",0
cc7bc4f242,"[35, 40, 45, 60, 8, 20, 25, 17, 31, 23]",0
cc7bc4f243,"[35, 41, 44, 60, 18, 9, 29, 27, 32, 33]",0
cc9503ad00,"[34, 38, 44, 62, 33, 27, 3, 16, 1]",0
cc9503ad01,"[34, 39, 44, 62, 29, 31, 33, 19, 32, 7, 27]",0
cc9503ad02,"[34, 40, 44, 62, 28, 7, 18, 18, 5, 30, 21, 28]",0
cc9503ad03,"[34, 41, 44, 62, 11, 27, 30, 23, 21, 33]",0
cc9503ad10,"[34, 38, 44, 78, 9, 18, 32, 11, 9, 15, 1, 15]",0
cc9503ad100,"[35, 38, 44, 67, 16, 25, 11, 6]",0
cc9503ad101,"[35, 39, 44, 67, 0, 29, 29, 30, 29, 19, 7, 31, 31, 8, 23]",0
cc9503ad102,"[35, 40, 44, 67, 17, 27, 9, 9, 31]",0
cc9503ad103,"[35, 41, 44, 67, 27, 18, 1, 24, 26, 5, 4]",0
cc9503ad11,"[34, 39, 44, 78, 9, 29, 0, 16, 26]",0
cc9503ad110,"[35, 38, 44, 53, 29, 29, 33, 31, 30, 2, 9]",0
cc9503ad111,"[35, 39, 44, 53, 10, 10, 31, 26]",0
cc9503ad112,"[35, 40, 44, 53, 28, 27, 7, 9, 9, 17, 16, 3]",0
cc9503ad113,"[35, 41, 44, 53, 27, 33, 31, 32, 18, 17, 10]",0
cc9503ad12,"[34, 40, 44, 78, 26, 18, 30, 27, 19, 16, 31, 16, 4, 12, 2, 6, 1]",0
cc9503ad120,"[35, 38, 44, 53, 9, 28, 32, 20, 15]",0
cc9503ad121,"[35, 39, 45, 53, 32, 17, 26, 26, 33, 26, 16]",0
cc9503ad122,"[35, 40, 44, 53, 29, 28, 31, 15, 7]",0
cc9503ad123,"[35, 41, 45, 53, 29, 30, 32, 31, 33, 31, 30, 8]",0
cc9503ad13,"[34, 41, 44, 78, 1, 5, 25, 13, 5, 31, 4, 11, 8, 8, 2, 26]",0
cc9503ad20,"[34, 38, 44, 65, 9]",0
cc9503ad21,"[34, 39, 44, 65, 30, 26, 1, 33, 26, 9, 16, 25, 33, 28, 28]",0
cc9503ad22,"[34, 40, 44, 65, 26, 32, 28, 17, 18, 18, 10]",0
cc9503ad23,"[34, 41, 44, 65, 26, 32, 10, 17, 29, 29, 0, 25]",0
cc9503ad30,"[34, 38, 44, 56, 25, 6, 0, 2, 1, 24, 26, 20]",0
cc9503ad31,"[34, 39, 44, 56, 31, 16, 26, 18, 24, 4, 9, 31, 7, 32, 9]",0
cc9503ad32,"[34, 40, 44, 56, 33, 6, 14, 6, 13, 30]",0
cc9503ad33,"[34, 41, 44, 56, 17, 30, 18, 26, 31, 23, 28, 24, 25, 29]",0
cc9503ad40,"[34, 38, 44, 74, 30, 27, 29, 32]",0
cc9503ad41,"[34, 39, 44, 74, 9, 0, 15, 7, 24, 24, 31, 5, 17, 6, 15, 18]",0
cc9503ad42,"[34, 40, 44, 74, 18, 18, 0, 28, 27, 33, 31, 31, 28]",0
cc9503ad43,"[34, 41, 44, 74, 30, 8, 27, 16]",0
cc9503ad50,"[34, 38, 44, 46, 0, 8, 31, 32, 18]",0
cc9503ad51,"[34, 39, 44, 46, 19, 26, 8, 8, 4, 22, 12, 4, 10]",0
cc9503ad52,"[34, 40, 44, 46, 32, 31, 28, 29, 10, 24, 20, 6, 18, 29]",0
cc9503ad53,"[34, 41, 44, 46, 30, 32, 30, 18, 25]",0
cc9503ad60,"[34, 38, 44, 64, 22, 2, 25]",0
cc9503ad61,"[34, 39, 44, 64, 29, 33, 26, 8, 27, 10, 2, 33, 1]",0
cc9503ad62,"[34, 40, 45, 64, 32, 31, 26, 17, 8, 21, 12, 11, 2, 14, 5]",0
cc9503ad63,"[34, 41, 44, 64, 28, 9, 32, 27]",0
cc9503ad70,"[34, 38, 44, 76, 31, 7, 17]",0
cc9503ad71,"[34, 39, 44, 76, 16, 31, 10, 32, 8, 17, 30, 18, 7, 10, 7]",0
cc9503ad72,"[34, 40, 44, 76, 31, 11, 22, 6, 29, 17]",0
cc9503ad73,"[34, 41, 44, 76, 31, 32, 8, 10, 27, 33, 26, 0, 0, 30, 0, 24]",0
cc9503ad80,"[34, 38, 44, 55, 9, 9, 1, 8, 17, 31, 29]",0
cc9503ad81,"[34, 39, 45, 55, 0, 0, 33, 8, 1, 17, 21, 30, 7]",1
cc9503ad82,"[34, 40, 44, 55, 9, 32, 27, 26, 30, 20]",0
cc9503ad83,"[34, 41, 44, 55, 30, 21, 26, 17, 33, 26]",0
cc9503ad90,"[34, 38, 44, 77, 18, 27, 0, 26, 1]",0
cc9503ad91,"[34, 39, 44, 77, 29, 9, 31, 0]",0
cc9503ad92,"[34, 40, 44, 77, 30, 27, 14, 13]",0
cc9503ad93,"[34, 41, 44, 77, 29, 28, 33, 9, 32]",0
cca5aa6000,"[34, 38, 44, 62, 28, 31, 8, 6, 30, 9, 2, 16]",0
cca5aa6001,"[34, 39, 44, 62, 30, 18, 27, 31, 33, 5, 13, 0]",0
cca5aa6002,"[34, 40, 44, 62, 32, 29, 19, 26, 10, 30]",0
cca5aa6003,"[34, 41, 44, 62, 9, 13, 10, 17, 28, 5]",0
cca5aa6010,"[34, 38, 44, 68, 28, 18, 27, 25, 26]",0
cca5aa60100,"[35, 38, 44, 60, 9, 27, 17, 28, 16, 21, 22, 30]",0
cca5aa60101,"[35, 39, 44, 60, 2, 5]",0
cca5aa60102,"[35, 40, 44, 60, 0, 32, 28, 32, 16, 19, 8, 4]",0
cca5aa60103,"[35, 41, 44, 60, 0, 9, 7, 20, 17]",0
cca5aa6011,"[34, 39, 44, 68, 9, 19, 10, 16, 18]",0
cca5aa6012,"[34, 40, 44, 68, 30, 31, 17, 33, 11]",0
cca5aa6013,"[34, 41, 44, 68, 0, 31, 2]",0
cca5aa6020,"[34, 38, 44, 69, 30, 0, 8, 2, 21, 18]",0
cca5aa6021,"[34, 39, 44, 69, 8, 27, 1, 32, 21]",0
cca5aa6022,"[34, 40, 44, 69, 28, 31, 30, 8, 15, 13, 16, 17, 10, 12, 25]",0
cca5aa6023,"[34, 41, 44, 69, 10, 1, 31, 1, 20, 18, 11, 32]",0
cca5aa6030,"[34, 38, 44, 49, 8, 17, 17, 9, 10, 3, 11, 33, 19, 30, 20]",0
cca5aa6031,"[34, 39, 44, 49, 33, 28, 8, 19, 10, 1, 33]",0
cca5aa6032,"[34, 40, 44, 49, 29, 9, 28, 6, 26, 26, 18, 0, 10, 20, 19, 16, 31, 28]",0
cca5aa6033,"[34, 41, 44, 49, 31, 27, 17, 29, 25, 9, 19, 31]",0
cca5aa6040,"[34, 38, 44, 49, 26, 9, 10, 9, 32, 16, 8]",0
cca5aa6041,"[34, 39, 44, 49, 28, 0, 30, 27, 27, 15, 7, 24, 8, 29, 30]",0
cca5aa6042,"[34, 40, 44, 49, 29, 17, 8, 9, 8, 10, 30, 31, 2, 24, 31]",0
cca5aa6043,"[34, 41, 44, 49, 0, 17, 28, 32, 26, 26, 31, 2, 28, 9, 18, 32]",0
cca5aa6050,"[35, 38, 44, 59, 9, 27, 1, 30, 19]",0
cca5aa6051,"[35, 39, 44, 59, 27, 33, 28, 25, 31, 19, 1, 19, 9, 9, 10]",0
cca5aa6052,"[35, 40, 45, 59, 26, 25, 17, 32, 31, 11, 14, 11, 30]",0
cca5aa6053,"[35, 41, 44, 59, 27, 32, 31, 4, 30, 0, 0, 17]",0
cca5aa6060,"[35, 38, 44, 78, 28, 29, 0, 18, 17, 7, 31, 20, 0]",0
cca5aa6061,"[35, 39, 44, 78, 27, 29, 17, 32, 32, 31, 6]",0
cca5aa6062,"[35, 40, 44, 78, 25, 22, 27, 16, 14, 28, 30]",0
cca5aa6063,"[35, 41, 44, 78, 26, 27, 11, 18, 20, 8]",0
cca5aa6070,"[35, 38, 44, 50, 9, 32, 30, 25, 16, 11, 2]",0
cca5aa6071,"[35, 39, 44, 50, 26, 25, 15, 32, 10, 32, 27, 26, 12, 26, 32, 8, 21, 21, 19]",0
cca5aa6072,"[35, 40, 44, 50, 1, 27, 18, 0, 31, 9, 8, 8, 23, 3, 11]",0
cca5aa6073,"[35, 41, 44, 50, 17, 1, 19]",0
cca5aa6080,"[35, 38, 44, 64, 30, 26, 29, 28, 9, 28, 2, 32, 9, 26]",0
cca5aa6081,"[35, 39, 44, 64, 30, 2, 10]",0
cca5aa6082,"[35, 40, 44, 64, 29, 0, 21, 16, 24, 19, 0, 1, 1, 28, 17]",0
cca5aa6083,"[35, 41, 44, 64, 7, 1, 1, 3, 7, 6, 10]",0
cca5aa6090,"[35, 38, 44, 64, 30, 28, 31, 10, 16, 17, 13, 14, 19]",0
cca5aa6091,"[35, 39, 44, 64, 30, 26, 10]",0
cca5aa6092,"[35, 40, 44, 64, 30, 32, 27, 16, 26, 8, 0, 18, 14, 7]",0
cca5aa6093,"[35, 41, 44, 64, 0, 29, 32, 8, 31, 28]",0
ccadafc900,"[34, 38, 44, 63, 0, 30, 31, 18, 16, 31, 10, 15, 27, 30]",0
ccadafc901,"[34, 39, 44, 63, 17, 30, 8, 29, 1, 27, 10]",0
ccadafc902,"[34, 40, 44, 63, 30, 31, 12, 7, 8]",0
ccadafc903,"[34, 41, 44, 63, 25, 28, 15, 6, 27, 4, 19, 23]",0
ccadafc910,"[34, 38, 44, 70, 0, 29, 32, 30, 5, 20, 10, 33, 33, 28, 20, 32, 0, 17, 17, 28, 3]",0
ccadafc9100,"[35, 38, 44, 74, 28, 18, 32, 0, 20, 31]",0
ccadafc9101,"[35, 39, 44, 74, 28, 33, 31, 24]",0
ccadafc9102,"[35, 40, 44, 74, 29, 14, 5, 18, 8, 27]",0
ccadafc9103,"[35, 41, 44, 74, 29, 18, 15, 10, 2, 28, 32, 5, 17]",0
ccadafc911,"[34, 39, 44, 70, 8, 2, 29, 30, 28, 18, 28, 3, 0]",0
ccadafc9110,"[35, 38, 44, 62, 17, 9, 32, 28, 2, 3, 7, 4, 27, 19, 1, 31, 32, 33, 25, 21]",0
ccadafc9111,"[35, 39, 44, 62, 26, 9, 32, 32, 33, 25]",0
ccadafc9112,"[35, 40, 44, 62, 18, 5, 23, 27, 17, 26, 20, 31, 27, 24]",0
ccadafc9113,"[35, 41, 44, 62, 30, 28]",0
ccadafc912,"[34, 40, 44, 70, 30, 0, 18, 9, 31, 22]",0
ccadafc913,"[34, 41, 44, 70, 32, 29, 18, 20, 6, 3]",0
ccadafc920,"[34, 38, 44, 75, 0, 32, 27, 26, 27, 24, 18, 21, 14]",0
ccadafc921,"[34, 39, 44, 75, 32, 17, 27, 0, 19]",0
ccadafc922,"[34, 40, 44, 75, 28, 32, 26, 28, 17, 18]",1
ccadafc923,"[34, 41, 45, 75, 31, 9, 32, 33, 30, 15, 14, 26, 25, 18, 21]",0
ccadafc930,"[34, 38, 44, 79, 33, 27, 25, 1, 1, 7]",0
ccadafc931,"[34, 39, 45, 79, 32, 8, 15, 1, 0, 2, 18]",0
ccadafc932,"[34, 40, 44, 79, 32, 20, 1, 5]",0
ccadafc933,"[34, 41, 45, 79, 27, 9, 21, 27, 5, 7, 17, 17]",0
ccadafc940,"[34, 38, 44, 59, 26, 17, 28, 30, 30]",0
ccadafc941,"[34, 39, 44, 59, 31, 28, 17, 27, 15]",0
ccadafc942,"[34, 40, 44, 59, 26, 27, 7, 21]",0
ccadafc943,"[34, 41, 44, 59, 16, 17, 29, 0]",0
ccadafc950,"[34, 38, 44, 47, 33, 28, 26, 27, 6, 19]",0
ccadafc951,"[34, 39, 44, 47, 0, 33]",0
ccadafc952,"[34, 40, 45, 47, 29, 26, 33, 16, 23, 18, 22, 0, 22, 21, 17, 19, 19]",0
ccadafc953,"[34, 41, 44, 47, 30, 0, 33, 32, 31, 32, 18, 9, 9, 24, 8, 8, 11, 19]",0
ccadafc960,"[35, 38, 44, 57, 17, 31, 10, 19, 18, 28, 3, 5, 20, 23]",0
ccadafc961,"[35, 39, 44, 57, 32, 8, 8, 33, 28, 18, 3]",0
ccadafc962,"[35, 40, 44, 57, 32, 27, 31, 15, 0, 0, 22, 22, 6]",0
ccadafc963,"[35, 41, 44, 57, 18, 26, 17, 27, 29, 28, 7]",0
ccadafc970,"[35, 38, 44, 76, 10, 7, 29, 30, 5, 19, 19]",0
ccadafc971,"[35, 39, 44, 76, 0, 20, 18, 28, 21, 13, 0, 5, 7, 22, 12]",1
ccadafc972,"[35, 40, 45, 76, 8, 29, 0, 12, 17, 23, 23, 26, 9, 2, 29, 32]",0
ccadafc973,"[35, 41, 44, 76, 26, 18, 16, 9, 9, 0, 23, 31, 29]",0
ccadafc980,"[35, 38, 44, 77, 17, 29, 19, 31, 4, 7, 24, 22]",0
ccadafc981,"[35, 39, 44, 77, 30, 33, 0, 19, 31]",0
ccadafc982,"[35, 40, 44, 77, 26, 8, 31]",0
ccadafc983,"[35, 41, 44, 77, 33, 28, 18, 6, 17, 18]",0
ccadafc990,"[35, 38, 44, 69, 18, 0, 17, 8, 30, 31, 29]",0
ccadafc991,"[35, 39, 44, 69, 28, 17, 10, 1]",0
ccadafc992,"[35, 40, 44, 69, 28, 33, 31, 27, 27, 28]",0
ccadafc993,"[35, 41, 44, 69, 29]",0
ccb9c19600,"[34, 38, 44, 70, 8, 0, 9, 6, 29, 29, 3]",0
ccb9c19601,"[34, 39, 44, 70, 33, 27, 32, 14, 30, 6, 33, 13, 30, 24, 1, 26, 29]",0
ccb9c19602,"[34, 40, 44, 70, 33, 1, 7, 12, 3, 7, 19, 30, 12]",0
ccb9c19603,"[34, 41, 44, 70, 27, 20, 2, 15, 2, 0]",0
ccb9c19610,"[34, 38, 44, 74, 16, 9, 27, 31, 29, 2, 22]",0
ccb9c196100,"[35, 38, 44, 55, 28, 32, 26, 31, 33, 29, 7]",0
ccb9c196101,"[35, 39, 44, 55, 27, 28, 31, 19, 27, 17, 17, 16, 5, 24]",0
ccb9c196102,"[35, 40, 44, 55, 29, 9, 0, 8, 30, 31, 20, 3, 3, 8]",0
ccb9c196103,"[35, 41, 44, 55, 30, 0, 29, 19, 20, 25, 25, 26, 33, 25]",0
ccb9c19611,"[34, 39, 44, 74, 33, 0, 28, 13, 33, 25, 15, 19]",0
ccb9c196110,"[35, 38, 44, 54, 27, 30, 32, 28, 31, 3, 4, 8]",0
ccb9c196111,"[35, 39, 44, 54, 32, 18, 16, 9, 17, 9, 16, 20, 30, 13, 20, 15, 8, 15]",0
ccb9c196112,"[35, 40, 44, 54, 26, 29, 28, 25]",0
ccb9c196113,"[35, 41, 44, 54, 18]",0
ccb9c19612,"[34, 40, 44, 74, 26, 17, 27, 30, 31, 33]",0
ccb9c19613,"[34, 41, 44, 74, 9, 17, 16, 29, 1, 7, 6, 20]",0
ccb9c19620,"[34, 38, 44, 64, 0, 33, 29, 30, 9, 16, 14]",0
ccb9c19621,"[34, 39, 44, 64, 26, 29, 27, 16, 5, 8]",0
ccb9c19622,"[34, 40, 44, 64, 26, 26, 28, 29, 4, 26, 7]",0
ccb9c19623,"[34, 41, 44, 64, 18, 9, 8, 6, 31, 15]",0
ccb9c19630,"[34, 38, 44, 79, 9, 10, 27, 2, 23, 32, 16]",0
ccb9c19631,"[34, 39, 44, 79, 29, 2, 22, 10, 21, 13, 0]",0
ccb9c19632,"[34, 40, 44, 79, 17, 18, 15, 14, 26, 20, 16]",0
ccb9c19633,"[34, 41, 44, 79, 30, 29, 0, 19, 33, 1, 15, 9]",0
ccb9c19640,"[35, 38, 44, 56, 29, 9, 18, 25, 12]",0
ccb9c19641,"[35, 39, 44, 56, 17, 31, 22, 30, 9, 25, 12, 28, 28, 9, 26, 0, 29, 5]",0
ccb9c19642,"[35, 40, 45, 56, 0, 28, 10, 18, 25, 27, 27, 29, 18, 27, 32, 32]",0
ccb9c19643,"[35, 41, 44, 56, 27, 17, 1, 26, 25, 30, 7]",0
ccb9c19650,"[35, 38, 44, 46, 8, 17, 27, 16, 26, 25, 22, 3]",0
ccb9c19651,"[35, 39, 44, 46, 8, 26, 20, 26, 15, 19, 12, 22]",0
ccb9c19652,"[35, 40, 45, 46, 0, 31, 23, 21, 9, 16, 13, 27, 9]",0
ccb9c19653,"[35, 41, 44, 46, 30, 31, 33, 30, 3, 25, 0]",0
ccb9c19660,"[35, 38, 44, 69, 0, 29, 10, 10, 17, 8, 28, 21, 19]",0
ccb9c19661,"[35, 39, 44, 69, 1, 9, 29, 26, 7, 10, 30, 15]",0
ccb9c19662,"[35, 40, 44, 69, 27, 26, 32, 26, 17, 0, 5, 21, 16]",0
ccb9c19663,"[35, 41, 44, 69, 29, 26, 29, 9, 7, 18, 2, 15, 11]",0
ccb9c19670,"[35, 38, 44, 48, 9, 15, 18, 24, 33, 17]",0
ccb9c19671,"[35, 39, 44, 48, 26, 32, 9, 16]",0
ccb9c19672,"[35, 40, 44, 48, 29, 8, 26, 31, 33, 17, 18, 19, 23, 14, 31, 12, 6]",0
ccb9c19673,"[35, 41, 44, 48, 17, 1, 10, 26, 29, 29]",0
ccb9c19681,"[35, 39, 44, 46, 31]",0
ccb9c19682,"[35, 40, 44, 46, 9]",0
ccb9c19683,"[35, 41, 44, 46, 27]",0
ccb9c19690,"[35, 38, 44, 57, 17, 0, 29, 18, 9, 10]",0
ccb9c19691,"[35, 39, 44, 57, 28, 33, 27, 31, 19, 33, 31, 15, 11, 20, 20]",0
ccb9c19692,"[35, 40, 44, 57, 28, 31, 19, 27, 21, 10, 13, 28, 19, 26, 13, 7, 4]",0
ccb9c19693,"[35, 41, 44, 57, 31, 28, 16, 7, 25, 23, 9, 21, 26, 7, 14, 1]",0
ccbfef7300,"[34, 38, 44, 69, 29, 7, 31, 33, 13, 1, 26, 7, 10, 4]",0
ccbfef7301,"[34, 39, 44, 69, 27, 29, 33, 9, 16, 23, 5, 15, 31, 28]",0
ccbfef7302,"[34, 40, 45, 69, 9, 27, 29, 32, 25, 12, 18, 29, 14, 27, 28]",0
ccbfef7303,"[34, 41, 44, 69, 28, 26, 8, 31, 16, 0]",0
ccbfef7310,"[34, 38, 44, 61, 1, 17, 5]",0
ccbfef73100,"[35, 38, 44, 54, 8, 29, 28, 32, 19]",0
ccbfef73101,"[35, 39, 44, 54, 27, 31, 32, 28, 18, 10, 25]",0
ccbfef73102,"[35, 40, 44, 54, 9, 28, 16, 18]",0
ccbfef73103,"[35, 41, 44, 54, 33, 1, 29, 27, 26, 26, 16]",0
ccbfef7311,"[34, 39, 44, 61, 28, 30, 31, 8, 33]",0
ccbfef7312,"[34, 40, 45, 61, 17, 31, 29, 30, 29, 30, 26, 26, 3, 33, 5, 0, 7, 24]",0
ccbfef7313,"[34, 41, 44, 61, 18, 31, 29, 1, 33, 33, 1, 2, 22]",0
ccbfef7320,"[34, 38, 44, 70, 26, 33, 26, 18, 9, 22, 8, 7]",0
ccbfef7321,"[34, 39, 44, 70, 26]",0
ccbfef7322,"[34, 40, 44, 70, 28, 30, 18, 6, 7, 19, 24]",0
ccbfef7323,"[34, 41, 44, 70, 29, 18, 32, 31, 25, 23, 0, 24, 22]",0
ccbfef7330,"[34, 38, 44, 55, 30, 33, 26, 9, 11]",0
ccbfef7331,"[34, 39, 44, 55, 18, 30, 32, 27, 31, 31, 10]",0
ccbfef7332,"[34, 40, 45, 55, 28, 30, 32, 20, 2, 23, 8, 11, 18, 9]",0
ccbfef7333,"[34, 41, 44, 55, 29, 32, 0, 27]",0
ccbfef7340,"[34, 38, 44, 54, 18, 27, 28, 26, 5, 12, 27, 31, 17, 24]",0
ccbfef7341,"[34, 39, 44, 54, 28, 28, 29, 33, 31]",0
ccbfef7342,"[34, 40, 44, 54, 33, 30, 8, 26, 7, 33, 32, 19]",0
ccbfef7343,"[34, 41, 44, 54, 28, 8]",0
ccbfef7350,"[34, 38, 44, 66, 0, 30, 0, 31, 27, 29, 33, 32, 9, 10, 28, 31, 1, 26]",0
ccbfef7351,"[34, 39, 44, 66, 8, 16, 22, 18, 18, 0, 18, 25, 18, 28, 9]",0
ccbfef7352,"[34, 40, 44, 66, 25, 33, 30, 7, 22, 23, 17, 22, 15, 17, 7, 1]",0
ccbfef7353,"[34, 41, 44, 66, 30, 31, 32, 27, 7, 33, 33, 30, 16]",0
ccbfef7360,"[34, 38, 44, 56, 18, 27, 33, 8, 7, 4, 29]",0
ccbfef7361,"[34, 39, 45, 56, 0, 31, 27, 17, 10, 27, 7, 2, 33, 3]",0
ccbfef7362,"[34, 40, 44, 56, 8, 18, 31, 11, 31, 30, 10, 32]",0
ccbfef7363,"[34, 41, 45, 56, 28, 28, 11, 9, 17, 4, 14, 16, 30, 31, 18, 26, 26]",0
ccbfef7370,"[35, 38, 44, 56, 30, 18, 28, 0, 32, 8, 7]",0
ccbfef7371,"[35, 39, 44, 56, 27, 33, 17, 7, 7, 6]",0
ccbfef7372,"[35, 40, 44, 56, 27, 26, 16, 32, 25, 0, 24]",0
